time,seconds_elapsed,z,y,x
1788862326510494200,0.043494140625,8.426243105316162,3.8091748413085935,-0.15682020874023436
1788862326520501200,0.053501220703125,8.24144066467285,3.9734769302368163,-0.20126257705688474
1788862326530507000,0.063507080078125,8.482806119537353,4.134038079071044,-0.1304839904785156
1788862326540513000,0.073512939453125,8.12068311843872,5.2825066879272455,-0.1283890640258789
1788862326550520000,0.08352001953125,8.029703455352783,6.271611248779297,0.184503165435791
1788862326560526000,0.093526123046875,7.969698776245116,6.469132885742187,0.32890345306396485
1788862326570533000,0.103533203125,7.214777065277099,6.417358274841308,0.44113165588378905
1788862326580539000,0.113538818359375,6.373364819335937,6.215197872161865,0.38352117843627925
1788862326590545000,0.123544921875,6.223278302764892,5.769277812957763,0.244507844543457
1788862326600552200,0.13355224609375,6.8764464431762695,5.440673635101318,0.28042086944580075
1788862326610558000,0.143557861328125,7.682544214630126,5.0297687751770015,0.20605098037719724
1788862326620565000,0.15356494140625,7.792078940582275,4.773888472747802,-0.14215572357177733
1788862326630571000,0.163571044921875,7.015908689880371,4.663156645965576,-0.5283703788757323
1788862326640577000,0.173576904296875,6.513425616455078,4.5881882064819335,-0.6009446166992187
1788862326650584000,0.183583984375,6.309319924926758,4.659266068267822,-0.5383960983276367
1788862326660589800,0.19358984375,6.845920372009277,4.794239186859131,-0.4252700698852539
1788862326670597000,0.20359716796875,7.426214999389648,4.707898289489746,-0.3495534423828125
1788862326680603100,0.21360302734375,8.447940557861328,4.374804983520508,-0.11327566604614257
1788862326690609000,0.22360888671875,9.472209955596924,4.187458703613281,0.09801263046264648
1788862326700616200,0.2336162109375,9.300874899291992,4.2122985458374025,0.263062907409668
1788862326710622000,0.2436220703125,8.346935175323486,4.047098631286621,0.34745851593017574
1788862326720629000,0.25362890625,7.690624645233154,4.158877921295166,-0.03486556167602539
1788862326730635000,0.263635009765625,7.8782702003479,4.500650208282471,-0.7266402038574218
1788862326740642000,0.27364208984375,8.46499924468994,4.473266526794434,-1.082029512786865
1788862326750648000,0.28364794921875,8.549544490814208,4.51351904220581,-0.8822633117675781
1788862326760654000,0.293654052734375,8.467094171142577,4.266317720794677,-0.39324762268066404
1788862326770661000,0.3036611328125,7.646331914520263,4.100519255828857,0.7704840217590332
1788862326780667100,0.313667236328125,7.288398766326904,3.9930794563293457,1.468992356109619
1788862326790674000,0.323673828125,7.5531076873779295,4.316147042846679,2.0874445724487303
1788862326800680000,0.333679931640625,8.1717095413208,4.760271450805663,2.267009696960449
1788862326810686200,0.343686279296875,8.63872850265503,5.007772047424316,2.1746832954406736
1788862326820693000,0.35369287109375,9.159916276550293,3.500472464752197,2.0322282966613767
1788862326830699000,0.363698974609375,7.822754649353027,3.0310593017578125,2.4721628517150878
1788862326840706000,0.3737060546875,8.18502728805542,3.3768718040466306,1.968781952667236
1788862326850712000,0.383712158203125,8.206575102996826,2.948459344482422,3.045723786926269
1788862326860718000,0.393718017578125,3.399766357421875,5.14573791809082,6.5123781532287595
1788862326870724900,0.403724853515625,5.979369008636474,5.9956795074462885,4.996698864746094
1788862326880731100,0.413731201171875,7.121403200531005,2.674472891998291,4.178031534576416
1788862326890738000,0.423738037109375,6.522104597473144,2.348113278198242,5.62457825012207
1788862326900744000,0.433743896484375,6.884377236175537,3.7140053253173826,6.075436350250244
1788862326910750200,0.443750244140625,9.201216255187989,3.1476269950866698,5.529259096527099
