time,seconds_elapsed,z,y,x
1788862570727331000,0.0663310546875,0.2941156327992678,0.16222908204644917,1.0883057435121386
1788862570737373400,0.07637353515625,-1.082609943023324,-0.06223550689965486,1.579780443123728
1788862570747415300,0.086415283203125,-2.161633259731531,-0.35052199515402316,1.5662681967303156
1788862570757457200,0.09645703125,-2.8225626817941665,-0.9180369281992315,1.1958766951106488
1788862570767499300,0.106499267578125,-2.8560592932045457,-1.5994912518963216,0.6935064344100653
1788862570777541000,0.116541015625,-1.816133476653695,-1.5071470224589107,0.3343701209720224
1788862570787583200,0.126583251953125,-3.8298616555064915,-1.137453878366947,-0.6421955685634165
1788862570797625300,0.136625244140625,-3.3232395825803276,-1.0694570314615963,-1.24813660531044
1788862570807667200,0.146667236328125,-1.611057478788495,-1.1432120035022497,-1.4409133858337997
1788862570817709300,0.156709228515625,-0.42416824612319465,-1.1008189689308405,-1.27737059084028
1788862570827751200,0.166751220703125,0.8101315570145845,-0.9708265613615512,-0.5808953697524964
1788862570837793300,0.176793212890625,1.6703484566688536,-1.1087807415902613,0.15978592667803168
1788862570847835400,0.18683544921875,0.6805319481551647,-1.3787214258149265,0.6908344387218356
1788862570857877200,0.196877197265625,-1.9657132127463817,-1.308480599375069,0.6170701873961836
1788862570867919000,0.206919189453125,-4.9766146926164625,-0.8258581184566021,-0.14334259526878596
1788862570877961200,0.216961181640625,-7.07585199418962,-0.19689532175809143,-0.9033847910556941
1788862570888003300,0.22700341796875,-5.607020381599664,-0.38061347429603337,-1.0174398439764976
1788862570898045200,0.237045166015625,-2.7893068934023377,-1.4737243530675768,-0.4164807968931272
1788862570908087300,0.24708740234375,-1.9698235706746576,-2.462483461482823,-0.05403628135570324
1788862570918129200,0.257129150390625,-2.540656542226672,-2.8741280338585375,0.05346987051144242
1788862570928171300,0.267171142578125,-3.5453567316174506,-2.829219509334862,0.7736934122595935
1788862570938213400,0.27721337890625,-3.9630338621556755,-3.147027567888796,0.42276122886948286
1788862570948255200,0.287255126953125,-2.817180988755822,-3.634642742528021,-1.1905023085959254
1788862570958297300,0.29729736328125,-1.5815782863259316,-3.8880455489277836,-0.01178016190379858
1788862570968339200,0.307339111328125,-1.8685908091217278,-3.8651901585191486,1.8302736456871032
1788862570978381000,0.317381103515625,-2.8444273075997826,-2.828081737476587,2.902882126916945
1788862570988423400,0.32742333984375,-3.2579186768859625,-1.034599068570137,3.1609377275586126
1788862570998465300,0.33746533203125,-2.919344309157133,-1.0940919987633824,2.0821192857727406
1788862571008507100,0.347507080078125,-3.385767642685771,-3.1124870003834366,0.8840551636204123
1788862571018549200,0.35754931640625,-4.030195427280664,-5.376408375939726,-1.0528709305807948
1788862571028591000,0.367591064453125,-3.90567706720829,-6.276532923090458,-1.9383792156189679
1788862571038633500,0.377633544921875,-3.16760127710104,-5.976688391250372,-1.561179641419649
1788862571048675300,0.38767529296875,-2.9563901374816894,-5.66185905624628,-1.3071142794579267
1788862571058717200,0.39771728515625,-3.4054619387149807,-6.064267305982113,-1.3436071500748394
1788862571068759300,0.40775927734375,-4.12701680213213,-6.698609165370464,-1.2785276519209146
1788862571078801200,0.41780126953125,-3.6238773106247186,-6.795162829196452,-0.9380576797038316
1788862571088843300,0.42784326171875,-2.3603663183107972,-6.565555616664886,-0.36978023785352704
1788862571098885400,0.437885498046875,-1.2747250447675584,-6.394528603395819,0.16423662247657775
1788862571108927200,0.44792724609375,0.23696195920854807,-6.346942676356434,0.7463987972944974
1788862571118969000,0.457968994140625,-0.06714286042451859,-5.974988601595163,1.8345757267951963
1788862571129011200,0.46801123046875,-0.09775734052732586,-5.639733733677864,2.074127410236001
1788862571139053300,0.47805322265625,0.3599799977205694,-5.435134121152759,1.983273419356346
1788862571149095400,0.488095458984375,1.0861153207957743,-4.9449447121113534,2.0386615445792673
1788862571159137300,0.49813720703125,1.2525672812342643,-4.021499495127797,2.579167182406783
1788862571169179100,0.50817919921875,1.5934323902487755,-2.618056592771411,3.3679461547911167
1788862571179221200,0.51822119140625,2.476963529995084,-1.6252473321825265,4.453364140972495
1788862571189263400,0.528263427734375,3.157687785851955,-0.953291708388552,5.610402425253391
1788862571199305200,0.53830517578125,3.7862721046268937,-0.04647460479661822,6.575735649895668
1788862571209347300,0.548347412109375,4.554719652122259,0.935882016165182,7.3578902357041835
1788862571219389200,0.55838916015625,4.911895259946585,1.8410921229518948,7.931530665892362
1788862571229431000,0.56843115234375,4.64222374805212,2.6877096824511884,8.361742868354916
