time,seconds_elapsed,z,y,x
1788862321147756300,0.04775634765625,-0.03969627991318703,0.391140341758728,1.6931158304214478
1788862321157797400,0.05779736328125,-0.16348320245742798,0.43210774660110474,1.7447694540023804
1788862321167839200,0.067839111328125,-0.2609786093235016,0.5006101131439209,1.8565782308578491
1788862321177880300,0.07788037109375,-0.34366416931152344,0.4918174147605896,1.934660792350769
1788862321187922200,0.087922119140625,-0.39999666810035706,0.4310195744037628,1.9728859663009644
1788862321197963300,0.09796337890625,-0.3812594711780548,0.29088589549064636,2.0126359462738037
1788862321208005400,0.10800537109375,-0.3436465859413147,0.011808988638222218,1.974624752998352
1788862321218046500,0.11804638671875,-0.3788980543613434,-0.47199389338493347,1.8702090978622437
1788862321228088300,0.12808837890625,-0.46133992075920105,-1.0126099586486816,1.7452805042266846
1788862321238129400,0.13812939453125,-0.5432036519050598,-1.5392788648605347,1.5819735527038574
1788862321248171300,0.148171142578125,-0.5929751992225647,-1.934590458869934,1.3863455057144165
1788862321258212400,0.15821240234375,-0.6043261289596558,-2.1355509757995605,1.2168680429458618
1788862321268254200,0.168254150390625,-0.6020339131355286,-2.1031010150909424,1.0767173767089844
1788862321278295300,0.17829541015625,-0.5740454196929932,-1.8760316371917725,0.9198766350746155
1788862321288337200,0.188337158203125,-0.4988310933113098,-1.7228590250015259,0.7113300561904907
1788862321298378200,0.198378173828125,-0.38501906394958496,-1.5884267091751099,0.46490830183029175
1788862321308420400,0.20842041015625,-0.21320948004722595,-1.4385253190994263,0.22565549612045288
1788862321318461400,0.21846142578125,0.04344068467617035,-1.234553337097168,0.03269509598612785
1788862321328502800,0.228502685546875,0.3786437213420868,-1.0367475748062134,-0.10233116149902344
1788862321338543900,0.2385439453125,0.7305293083190918,-1.0999864339828491,-0.18244624137878418
1788862321348586000,0.2485859375,1.0372588634490967,-1.4915648698806763,-0.18108776211738586
1788862321358627000,0.258626953125,1.2919691801071167,-2.059504508972168,-0.0837034210562706
1788862321368669000,0.2686689453125,1.5121960639953613,-2.834505081176758,0.0627688392996788
1788862321378710000,0.2787099609375,1.738234281539917,-3.568638563156128,0.2074384093284607
1788862321388752000,0.288751953125,2.044118881225586,-4.197366237640381,0.3071269094944
1788862321398793000,0.29879296875,2.3725836277008057,-4.448891639709473,0.2567620277404785
1788862321408834800,0.308834716796875,2.6257669925689697,-4.5688371658325195,0.07643565535545349
1788862321418876000,0.3188759765625,2.952892541885376,-4.610459327697754,0.051657602190971375
1788862321428917800,0.328917724609375,3.2857673168182373,-3.6393253803253174,0.31793057918548584
1788862321438958800,0.338958740234375,3.0952253341674805,-2.062706232070923,0.6086361408233643
1788862321449001000,0.3490009765625,2.4025719165802,-1.0591703653335571,0.6203995943069458
1788862321459042000,0.3590419921875,1.7059197425842285,-1.1601672172546387,0.3335891664028168
1788862321469084000,0.369083984375,1.4864747524261475,-1.953392744064331,0.07686255872249603
1788862321479125000,0.379125,1.6725986003875732,-2.7780420780181885,0.08838232606649399
1788862321489166800,0.389166748046875,2.123875141143799,-3.487474203109741,0.4117731750011444
1788862321499208000,0.3992080078125,2.6991448402404785,-4.285681247711182,1.0257325172424316
1788862321509250000,0.40925,3.1646201610565186,-5.040061950683594,1.853598952293396
1788862321519292000,0.4192919921875,3.458098888397217,-5.665831565856934,2.7283365726470947
1788862321529333000,0.4293330078125,3.6337764263153076,-6.04658317565918,3.420013427734375
1788862321539375000,0.439375,3.731177568435669,-6.174336910247803,3.8822240829467773
1788862321549416200,0.449416259765625,3.898165464401245,-5.972162246704102,4.174754619598389
1788862321559458000,0.4594580078125,4.235829830169678,-5.37424898147583,4.274281978607178
1788862321569499100,0.4694990234375,4.679622650146484,-4.79103422164917,4.3763957023620605
1788862321579541000,0.479541015625,5.104951858520508,-4.293984413146973,4.411663055419922
1788862321589582000,0.48958203125,5.3321638107299805,-3.976320743560791,4.305276870727539
1788862321599624000,0.4996240234375,5.298689365386963,-3.685760021209717,4.041682243347168
1788862321609665000,0.5096650390625,5.145966529846191,-3.2451908588409424,3.7128076553344727
1788862321619707000,0.519706787109375,5.043047904968262,-2.6061289310455322,3.4267165660858154
1788862321629748000,0.529748046875,4.987545013427734,-1.9449526071548462,3.285614013671875
1788862321639790000,0.5397900390625,4.873449325561523,-1.3944509029388428,3.2229952812194824
1788862321649831200,0.5498310546875,4.623744964599609,-1.1892033815383911,3.197533130645752
1788862321659873000,0.559873046875,4.385363578796387,-1.2355594635009766,3.2208619117736816
1788862321669914000,0.5699140625,4.2282304763793945,-1.404295802116394,3.3048558235168457
1788862321679956000,0.5799560546875,4.105342388153076,-1.6354552507400513,3.394163131713867
1788862321689997000,0.5899970703125,3.9911696910858154,-1.8455466032028198,3.4026618003845215
1788862321700039000,0.600038818359375,3.8506901264190674,-2.165372133255005,3.290249824523926
1788862321710080000,0.610080078125,3.6461687088012695,-2.9847233295440674,3.008368968963623
1788862321720121900,0.620121826171875,2.9020042419433594,-4.896552085876465,2.001866102218628
1788862321730163000,0.630162841796875,2.127922534942627,-8.487495422363281,-0.7514609694480896
1788862321740205000,0.640205078125,3.600043535232544,-8.304075241088867,-1.8665482997894287
1788862321750246100,0.65024609375,5.044960021972656,-5.5755462646484375,-1.408348560333252
1788862321760288000,0.6602880859375,4.796778202056885,-0.37837740778923035,-0.44395533204078674
1788862321770329000,0.6703291015625,3.832310199737549,1.2768882513046265,-0.11834502220153809
1788862321780371000,0.680370849609375,3.6802167892456055,0.3113959729671478,-0.2424376755952835
1788862321790412000,0.690412109375,3.832247495651245,-0.9371535778045654,-0.1675834059715271
1788862321800454000,0.700453857421875,4.034109592437744,-2.202000617980957,0.2938137650489807
1788862321810495000,0.710494873046875,4.044463157653809,-2.9163432121276855,0.9257158637046814
1788862321820537000,0.720537109375,3.6796038150787354,-1.130174994468689,0.26514750719070435
1788862321830578200,0.730578125,4.368190765380859,0.11574684083461761,-0.6565626859664917
1788862321840620000,0.7406201171875,4.982071876525879,-0.6689897775650024,-0.5386264324188232
1788862321850661000,0.7506611328125,4.163836479187012,-2.3682053089141846,0.8139456510543823
1788862321860703000,0.760702880859375,2.531641960144043,-2.417013645172119,1.9486160278320312
1788862321870744000,0.770744140625,1.4955321550369263,-1.4586751461029053,1.4878181219100952
1788862321880786000,0.780785888671875,1.3594119548797607,-1.3650926351547241,0.3493151068687439
1788862321890827000,0.790826904296875,1.4875041246414185,-1.6646791696548462,0.5781978368759155
1788862321900868900,0.800868896484375,1.3532426357269287,-2.203125,1.1682538986206055
1788862321910910000,0.810909912109375,1.1058499813079834,-2.2893710136413574,1.4995250701904297
1788862321920952000,0.8209521484375,0.9638022780418396,-2.06113338470459,1.3935669660568237
1788862321930993200,0.8309931640625,1.2820686101913452,-1.339096188545227,0.9062904715538025
1788862321941035000,0.841034912109375,1.4007092714309692,-0.7352891564369202,0.3118508458137512
1788862321951076000,0.851076171875,1.28057861328125,-0.344258576631546,-0.11099495738744736
1788862321961118000,0.861117919921875,1.0148649215698242,0.09274858236312866,-0.3463829755783081
1788862321971159000,0.871158935546875,0.8294833302497864,0.4606965184211731,-0.3852289021015167
1788862321981201000,0.881200927734375,0.6388633251190186,0.5811395645141602,-0.3732260465621948
1788862321991242000,0.891241943359375,0.4697136878967285,0.5209177732467651,-0.5010870695114136
1788862322001283800,0.901283935546875,0.2120928168296814,0.424771785736084,-0.6738945245742798
1788862322011325000,0.911324951171875,-0.1320863962173462,1.1889472007751465,0.057142648845911026
1788862322021367000,0.921366943359375,-0.13369068503379822,1.8229154348373413,0.7714967131614685
1788862322031408000,0.931408203125,0.06419842690229416,1.870615005493164,0.49391090869903564
1788862322041450000,0.941449951171875,0.02851393260061741,1.0027166604995728,-0.13188692927360535
1788862322051491000,0.951490966796875,-0.1515303999185562,0.5052879452705383,-0.3162543773651123
1788862322061533000,0.961532958984375,-0.005408347584307194,0.5900813937187195,-0.42387083172798157
1788862322071574000,0.971573974609375,0.21444785594940186,0.9150397777557373,-0.5595274567604065
1788862322081616000,0.981615966796875,0.3731671869754791,1.1275973320007324,-0.5967816114425659
1788862322091657000,0.991656982421875,0.35853418707847595,0.7324481010437012,-0.5122190713882446
