time,seconds_elapsed,z,y,x
1788862107461369600,0.04536962890625,-0.7134545590698719,-0.3472070253871381,-0.2279890732778236
1788862107471376400,0.05537646484375,-0.6768015294551849,-0.3228431301116943,-0.22132212620191274
1788862107481384400,0.065384521484375,-0.4877677348524332,-0.29354440878257154,0.05702820231383666
1788862107491391500,0.0753916015625,-0.41795185582637784,-0.19653671757876873,0.6350132558438927
1788862107501398500,0.0853984375,-0.42129707460105414,-0.1857777154162526,0.5671408025031909
1788862107511405600,0.095405517578125,-0.9788257434219121,-0.13605521473959087,1.604741573639959
1788862107521412400,0.105412353515625,-1.363494338327646,-0.066908028755337,2.7341332877129316
1788862107531419400,0.11541943359375,-1.3760223959892988,-1.4302116668164728,3.1248075527742505
1788862107541426400,0.125426513671875,-0.9719786540061235,-2.191141970549524,2.3509587307572364
1788862107551433500,0.13543359375,-0.9772487033635378,-2.1614272157654164,2.324421436965465
1788862107561440500,0.1454404296875,-0.9180898274302483,-2.1119437845416367,1.4076140505611896
1788862107571448600,0.155448486328125,-1.6822236033797262,-1.6544075218237935,1.0002201213672757
1788862107581455400,0.165455322265625,-2.2577882796287536,-1.962342275008559,0.9154000768896192
1788862107591462400,0.17546240234375,-1.803406681549549,-2.271149719374627,0.9832917098548263
1788862107601469400,0.185469482421875,-1.8086083418458698,-2.236136419790983,0.9316813496049493
1788862107611476500,0.1954765625,-1.8431658604860304,-2.5473583779528735,0.45831411522254345
1788862107621483500,0.2054833984375,-1.3558341789633035,-2.2385015414871274,0.11894308069068937
1788862107631490600,0.215490478515625,-1.1733557973533868,-1.5447072300463913,-0.12606982729807495
1788862107641497300,0.225497314453125,-1.4419956281125546,-1.6795099605068564,0.24577516106553374
1788862107651505400,0.23550537109375,-1.4409125090509651,-1.6091256339430808,0.09774798817709088
1788862107661512400,0.245512451171875,-1.4193372215807436,-1.6285761843442916,0.38676695542447265
1788862107671519500,0.25551953125,-0.7997136233747005,-1.457075123822689,0.09126176796294748
1788862107681526500,0.265526611328125,-0.2782873645484447,-2.0133681133687493,-0.4762706276737153
1788862107691533600,0.275533447265625,-0.24479542931318282,-1.9509259779810904,-0.7418338274665176
1788862107701540400,0.285540283203125,-0.2749965063095093,-2.4372671871617433,-0.8776790527172386
1788862107711547400,0.29554736328125,0.1985457193136215,-2.0070123146012424,-0.553295999687165
1788862107721554400,0.305554443359375,0.09179740920960902,-1.285409666519612,0.1460648598395288
1788862107731561500,0.3155615234375,-1.691370201909542,-1.2409794270321726,0.2310343227252364
1788862107741569500,0.325569580078125,-1.5689263100236652,-1.1383521423809229,-0.7235919222027063
1788862107751576300,0.335576416015625,-0.7526444136857986,-1.9512787369415163,-1.7629393543437122
1788862107761583600,0.34558349609375,-0.6757073044776916,-1.7653674582734702,-2.0034420548990366
1788862107771590400,0.35559033203125,3.65524392426908,-3.225167623145878,-3.4293092627704143
1788862107781597400,0.365597412109375,4.963875622552633,-3.4267280141055583,-3.2951497986495495
1788862107791604500,0.3756044921875,5.412945085698365,-3.157937961220741,-2.4393016155987977
1788862107801611500,0.385611572265625,5.72914980070889,-2.8694594575256107,-2.185719653239846
1788862107811618600,0.39561865234375,6.112554659289121,-2.7764719617486,-2.7643033850491046
