time,seconds_elapsed,z,y,x
1789635184192140800,0.062140869140625,0.33490064765214916,-0.4044374174758792,1.6253880558274685
1789635184202180900,0.072180908203125,-0.6467986053794622,-1.2930953987166285,1.052074300310388
1789635184212221000,0.082220947265625,-1.6963602652817964,-1.3273650403261184,0.1967151611519046
1789635184222259700,0.092259765625,-2.5052199026644226,-0.7918573569163679,-0.5828847900040447
1789635184232299800,0.1022998046875,-2.522973001497984,-0.6086588443383574,-1.0400257697939872
1789635184242339800,0.11233984375,-2.83216111574471,-1.1759332466259598,-1.0958418381053954
1789635184252378600,0.122378662109375,-2.622261643245816,-1.7972212709128856,-1.2663546913072465
1789635184262418700,0.132418701171875,-1.6769325112342834,-1.7418582801312208,-1.2288532281696796
1789635184272458800,0.142458740234375,-1.1012176128596067,-1.5479185933083295,-0.5461340356359258
1789635184282498800,0.152498779296875,-1.1499842741161583,-1.2151289464607835,-0.08015928612500428
1789635184292537600,0.16253759765625,-2.223449372175336,-1.289330785486102,0.28830124743208285
1789635184302577700,0.17257763671875,-3.2972827190250156,-1.7878110530108213,0.5285188474357128
1789635184312617700,0.18261767578125,-4.259153820514679,-2.3365023353815078,0.6349890712507069
1789635184322656800,0.19265673828125,-4.876606504422426,-3.6714328425258396,0.5624290080830454
1789635184332696800,0.20269677734375,-5.415924393770099,-5.273516156741977,0.2013221982896328
1789635184342736600,0.212736572265625,-6.4209080762773745,-6.4662967855334275,-0.20569383750259876
1789635184352776000,0.22277587890625,-6.981888346856832,-7.230986441799998,-0.77618749409765
1789635184362815700,0.232815673828125,-6.0228200278282165,-8.07195152849555,-1.5509563535690307
1789635184372855800,0.242855712890625,-3.047469753810763,-8.05249688644111,-5.877459955257177
1789635184382894800,0.252894775390625,1.1882201890081165,-7.953390615522861,-6.690143534842133
1789635184392935000,0.262934814453125,2.719428470534086,-7.954783531185984,-3.1458594008922574
1789635184402974700,0.272974609375,-0.0767360336780548,-7.4173910569429395,0.9185434164166449
1789635184413013800,0.283013671875,-2.953416090106964,-6.9595783153712745,1.796213555175066
1789635184423053800,0.2930537109375,-4.555125310313701,-6.653367171108722,-0.6730161656975746
1789635184433094000,0.303093994140625,-4.017494351139664,-7.3594158378362655,-2.8233161305099723
1789635184443133000,0.3131328125,-1.9535653865739702,-8.8199682823807,-3.300475377586484
1789635184453172700,0.3231728515625,-0.6528703265085816,-9.396043246239422,-2.4649866764754056
1789635184463212800,0.333212890625,0.5133496276155114,-8.804211910322309,-1.1293974131613969
1789635184473251800,0.343251953125,1.929346891118586,-7.926756291097402,0.2179571067482233
1789635184483292000,0.3532919921875,2.4926257940292356,-6.955473802661896,1.3780132775455713
1789635184493332000,0.36333203125,3.5483681883931157,-5.752413187396526,2.3629010974854228
1789635184503370800,0.373370849609375,4.075343898040056,-4.304320995974541,3.637411914980411
1789635184513410800,0.383410888671875,3.286936681577563,-2.0631077113106846,5.09293922483921
1789635184523451000,0.393450927734375,2.2119646860867737,0.1791246507352218,6.785555042895674
1789635184533489700,0.40348974609375,2.2164958997756243,1.950498546349257,8.723235754856466
1789635184543529700,0.41352978515625,3.057628744253516,3.4610675060808656,10.021459456372261
1789635184553569800,0.42356982421875,3.048023880562186,5.201313674840331,10.900036773103475
1789635184563608800,0.43360888671875,1.9831161829680204,6.298752938205003,11.229806487607956
1789635184573648600,0.443648681640625,0.024794231250416486,6.790476717206835,10.699981818270683
1789635184583688700,0.453688720703125,-1.6642834575414656,6.69691931258738,8.986191110238432
1789635184593727700,0.463727783203125,-3.107173404145241,6.569876986995339,7.109798687455058
1789635184603767800,0.473767822265625,-4.266119567874074,6.420330568650365,5.541055332782864
1789635184613807900,0.483807861328125,-4.975001996722817,6.332537134385109,3.8589071327269076
1789635184623846700,0.4938466796875,-5.707092867201566,5.67241552157402,2.3082705126315353
1789635184633886700,0.50388671875,-11.878317157602309,7.002553533744812,3.1503298243045803
1789635184643926800,0.5139267578125,-29.417181704330442,11.07414480125308,9.248106601178646
1789635184653965800,0.5239658203125,-20.555273391842842,7.740697712913155,8.14908912871182
1789635184664005600,0.534005615234375,-0.743911656653881,3.4709394962757822,-1.2488631660193203
1789635184674045700,0.544045654296875,-0.9820178174614905,2.146905646198988,-3.949346697586775
1789635184684085000,0.5540849609375,-0.3705962304115295,0.6432739383846521,-5.24316661118567
1789635184694124800,0.564124755859375,1.7443267160713671,1.6100900950610637,-5.1295121749550106
1789635184704164900,0.574164794921875,-1.5973580392599105,2.5962349293246865,-1.4347335281550884
1789635184714204000,0.584203857421875,-5.577651663774252,2.1580781975984573,3.399592169898748
1789635184724244000,0.594243896484375,0.292410582447052,1.569236691147089,6.006075813776254
1789635184734283800,0.60428369140625,6.079305885159969,2.402286182412505,7.35789608092308
1789635184744322800,0.61432275390625,5.730864203411341,4.546752034243941,5.151794149389863
1789635184754363000,0.62436279296875,3.0998622043490407,5.214767030653357,3.1205963648200035
1789635184764403000,0.63440283203125,1.8807995717011392,3.3144781839758157,2.865314612805843
1789635184774441700,0.644441650390625,1.8221182501517235,0.9656190558463335,-0.30105975284874437
1789635184784481800,0.654481689453125,-2.7053964380502697,0.615597411429882,-0.6541729335397481
1789635184794521900,0.66452197265625,-4.4007954570844765,0.7491799524456262,2.6478853293240068
1789635184804561000,0.674560791015625,-1.261267158909887,1.3748837473481892,3.517067625722289
1789635184814600700,0.6846005859375,1.4196635309256613,-1.2678840928316115,1.196447919127345
1789635184824640800,0.694640869140625,-2.509181207510829,-0.5911439381748438,0.5619663590073585
1789635184834679800,0.7046796875,-2.479704645396769,0.2485965751618147,3.443918218359351
1789635184844719900,0.714719970703125,1.6342483847618101,-0.7996218534380197,3.4782506960719823
1789635184854759700,0.724759765625,3.7120775721251964,-6.697232616320252,-0.8960936841994523
1789635184864798700,0.734798828125,2.0585127847358584,-8.187292310377956,-2.1504776594668624
1789635184874838800,0.7448388671875,1.2134466924622653,-7.757272415617108,0.2009901898562908
1789635184884878800,0.75487890625,-0.22490005775392055,-6.7723617993235585,-0.3069499799311161
1789635184894918700,0.764918701171875,-0.8548489428803324,-3.4215450585097074,-2.228387413099408
1789635184904957700,0.774957763671875,-0.26546266202777624,0.7824561991035938,-1.3153694821059703
1789635184914997800,0.784997802734375,-0.35967151629328725,1.3415291747570037,-0.41679684057235716
1789635184925037800,0.795037841796875,0.190821847063303,0.5617775584369897,-0.25258476801514623
1789635184935076600,0.80507666015625,0.11005670399963854,-0.02317337031662464,-0.8550508951932191
1789635184945116700,0.81511669921875,0.7620201447963714,0.25067630404531954,-1.5904010597288607
1789635184955156700,0.82515673828125,0.5502586778178811,0.6839046394586563,-2.5524425493493674
1789635184965196000,0.835196044921875,0.452053155131638,1.3825637804567814,-2.247872742553055
1789635184975235800,0.84523583984375,0.9406693235069513,0.6038111120462417,-0.8278902088060974
1789635184985276000,0.85527587890625,0.008083937734365464,-1.5416221235126255,0.17317366990894079
1789635184995315200,0.865315185546875,0.7847086542055011,-1.9694646742343902,0.22861732471138238
1789635185005355000,0.87535498046875,0.4823638299822807,-0.8206611343353987,-0.464735234311223
1789635185015395000,0.88539501953125,0.23595044407844543,0.7314929045855999,-0.6588242664769292
1789635185025434000,0.89543408203125,0.3013479221403599,1.7016437586426734,-0.13986469002515076
1789635185035474200,0.90547412109375,0.1639548829257488,1.6520470763027666,0.8018561883613466
1789635185045514000,0.915513916015625,0.5009565945103764,0.535609097957611,1.0330115071177481
1789635185055553000,0.925552978515625,0.38725890365988014,0.27136428728699685,0.6656561583235859
1789635185065593000,0.935593017578125,0.15372428855150938,1.7193606171190738,1.1955734743803739
1789635185075633200,0.945633056640625,0.8277616139903664,2.1396593283325434,1.0396674578756093
1789635185085672200,0.955672119140625,0.17437252430468797,0.34361119285225866,0.2218827557593584
1789635185095712000,0.9657119140625,-0.9803668353840708,0.2842091558128595,0.48219402637332676
1789635185105752000,0.975751953125,-0.7953016521513462,0.22165186961293218,0.2931169771507382
1789635185115791000,0.985791015625,-0.9574798807933926,0.2701426365375519,0.08882569992244244
1789635185125831200,0.9958310546875,-1.0376903125837444,0.4142150073856115,-0.2148658627346158
1789635185135871000,1.00587109375,-0.8567626675471663,1.4628051919072866,0.09706395143568515
1789635185145910000,1.015909912109375,-1.435907540370524,1.9277046768695114,0.28942805950492617
1789635185155950000,1.0259501953125,-0.04509849413782358,2.154800198841095,0.19109101939350365
1789635185165990100,1.035990234375,1.5493173541903495,2.114783830273151,0.37438685486614703
1789635185176029000,1.04602880859375,1.7884420443907378,2.37379833907485,0.45335488537997004
1789635185186069000,1.056069091796875,1.7330889904811977,3.640353813651204,0.2544265964895487
1789635185196109000,1.066109130859375,1.3995923644080757,3.41987975564599,-0.0448752067759633
1789635185206148000,1.076148193359375,0.5426747985601424,1.6690689382523298,0.1382508250877261
1789635185216188000,1.08618798828125,-0.7915726947560906,-0.022672435057163237,0.3447881276771426
1789635185226228000,1.09622802734375,-0.8312897881165147,0.17922025659680366,0.1910170773744583
1789635185236267000,1.10626708984375,-1.2468643934175372,1.6296020202606916,0.04422288034707308
1789635185246307000,1.11630712890625,-0.11579203278124332,4.947986564025283,-0.010823299570381641
1789635185256347000,1.126346923828125,-0.32136779686212535,4.965875271937251,-0.8632038065105676
1789635185266386000,1.136385986328125,-0.43346828164905304,4.150912056982517,-1.6709081363782285
1789635185276426000,1.146426025390625,0.6511079930111765,2.3412591745197773,-2.053645470960438
1789635185286466000,1.156466064453125,0.5811997595265508,-0.13039631219506262,-1.760059999515116
1789635185296505000,1.166505126953125,-0.45354573177695273,-2.215810255599022,-1.383185419486463
1789635185306545000,1.176544921875,1.049927570605278,-0.30288521471023555,-0.8590706522285938
1789635185316585000,1.1865849609375,1.2932540964096784,3.2289953647404905,2.249835274797678
1789635185326625000,1.196625,-1.0793412966161966,-0.3158943338871002,3.206057264484465
1789635185336664000,1.2066640625,-0.3568476910442114,-3.3675790750443935,1.994258339229226
1789635185346704100,1.2167041015625,-2.2894281572565434,-7.948999687087535,-1.3294848089590667
1789635185356744000,1.226743896484375,-2.3354496114581824,-6.957412661769986,0.3044841743394732
1789635185366783200,1.236783203125,1.7788795585364103,1.4029437206625937,1.7395333443149923
1789635185376823000,1.246822998046875,-0.8335136016458272,2.13313781760931,1.4129375836715101
1789635185386863000,1.256863037109375,-1.4120748293623326,-0.5394301175504923,1.17083183183372
1789635185396902100,1.266902099609375,3.474800847879052,1.9428221665024756,3.224058492860198
1789635185406942200,1.276942138671875,1.030628411373496,-0.2606330499142408,1.2308578459903596
1789635185416982000,1.28698193359375,-1.0554422423735261,-2.2440134367763993,-1.4890943561568855
1789635185427021000,1.29702099609375,-1.0377870509564875,-2.3280191691964864,-0.8699363296359777
1789635185437061000,1.30706103515625,-2.516242231938243,-3.3401240818858144,-2.873903577452898
1789635185447101200,1.31710107421875,1.6490040553450585,-4.580428678396344,-2.0944418839901684
1789635185457140000,1.327139892578125,-0.03346387818455696,-4.3497050290554755,-2.4679072400972246
1789635185467180000,1.337179931640625,-0.9491671027392149,-4.555190192243456,-2.0886320286676288
1789635185477220000,1.34722021484375,-0.8611801917284727,-5.852215623885392,-0.7720242369383573
1789635185487259100,1.357259033203125,-0.5060428117334842,-5.176406612598896,1.4667960151091217
1789635185497299000,1.367298828125,0.26935177842080593,-4.621527581503987,2.195248236824572
1789635185507339000,1.377339111328125,-0.040133272945880885,-3.7587510604947805,0.20635726984739303
1789635185517378000,1.3873779296875,-0.9103343909978866,-1.3139093464255331,-1.1312357345044612
1789635185527418000,1.397418212890625,-1.1425696139454842,1.0477911430984734,-1.6129533755376935
1789635185537458000,1.4074580078125,-1.061772322177887,2.5422160466283557,-1.772402763737738
1789635185547497000,1.4174970703125,0.054471594899892804,4.955128252473473,-0.1041790441378951
1789635185557537000,1.427537109375,1.0384060596376656,5.0168128474920985,1.0092372482985257
1789635185567577000,1.4375771484375,1.5863912395656108,3.5220763937950132,1.0754752688378095
1789635185577616000,1.447615966796875,1.9033856436491012,2.19444071983397,0.899082052360475
1789635185587656000,1.457656005859375,1.2169245977059007,1.1896014142334461,0.947983299782127
1789635185597696000,1.467696044921875,-0.9027519730448722,0.8764555022716521,0.8559272396363318
1789635185607735000,1.477735107421875,-1.1263163982808588,0.7478460734933614,0.6471003648050129
1789635185617774800,1.48777490234375,0.2592684835627675,1.3962410081535577,0.823906545997411
1789635185627815000,1.49781494140625,0.06266279240101576,2.186139924478531,0.42172552914619443
1789635185637854200,1.507854248046875,-0.42899435110539197,0.9111667501688003,-0.7122608192406594
1789635185647894300,1.517894287109375,0.5545534524023532,0.41136429412961006,-0.8741476637206971
1789635185657933800,1.527933837890625,-1.1614859113395213,1.7641309022158382,-0.8325745672300457
1789635185667973000,1.53797314453125,-1.058655651462078,1.8135832076489924,-1.5062028734765947
1789635185678013200,1.54801318359375,0.47309740446507925,2.688533566054702,-0.6886880743429065
1789635185688053200,1.55805322265625,1.165427342441678,3.363974913072586,0.6009507541790604
1789635185698093000,1.568093017578125,0.6830582517623901,3.855875217685103,1.1330343083590269
1789635185708132000,1.578132080078125,-0.5036982944339513,3.9407448734581467,1.682391945683956
1789635185718172200,1.588172119140625,-0.993154713025689,3.4165245999991893,1.3849243721082807
1789635185728212200,1.598212158203125,-0.6029436815619469,2.956785274279117,0.8859756102889775
1789635185738251000,1.6082509765625,0.6497299826562404,2.7331150505810973,0.3735277538187802
1789635185748291000,1.618291015625,0.3958972604066133,0.6873679316550493,0.7814846506576985
1789635185758331100,1.6283310546875,0.29468612616360185,-1.2336989146351813,1.7180059876397251
1789635185768370200,1.6383701171875,0.0344470440030098,-1.6239800887256859,2.6619261296361683
1789635185778410000,1.648409912109375,0.22183307139873504,-1.268205579870939,4.054659421929717
1789635185788450000,1.658449951171875,0.6019914954036474,1.601001364198327,5.6902638974755995
1789635185798489000,1.668489013671875,-0.42615152889490127,2.9357372255533933,5.485497111690044
1789635185808529200,1.678529052734375,-1.1535206315487623,1.0493675986349582,2.831207176020741
1789635185818569000,1.68856884765625,-2.2771248482614754,-2.6822482021749017,-2.2078522823318836
1789635185828608000,1.69860791015625,-0.5580389564305543,-4.424393482553959,-4.303474023756385
1789635185838648000,1.70864794921875,1.047004961156845,-2.604626033312082,-2.2778259822681544
1789635185848688000,1.718688232421875,0.07084054589867592,-3.9977725825816393,-2.0426516371287406
1789635185858727000,1.728726806640625,1.3643681985527276,-6.513239153972267,-2.841701389767229
1789635185868767000,1.73876708984375,2.045376532047987,-2.9041958398640153,-0.6078291885811835
1789635185878807000,1.74880712890625,0.8625479729503392,-2.5761358518868684,-1.3298898826286196
1789635185888846000,1.75884619140625,0.7832154930382966,-2.2590309731662273,-2.5609575719773767
1789635185898886000,1.768885986328125,0.8497703244417906,-1.4673732304751872,-2.9102348277673125
1789635185908926000,1.778926025390625,0.6686719990134239,-1.2073755558550356,-1.966380444483459
1789635185918965000,1.788965087890625,0.3292448138475418,-0.9033546151131391,-1.1902675499919801
1789635185929005000,1.799005126953125,-0.4017570923507213,0.2386228781580925,-1.8738725489169359
1789635185939044900,1.809044921875,-0.04843406830132007,0.9171808958917855,-2.5975050953909755
1789635185949084200,1.819084228515625,-0.23071254342496395,0.5853524952918291,-2.744307475724816
1789635185959124200,1.829124267578125,-0.02507131289243698,-0.35299744535684585,-1.6298339293204247
1789635185969164000,1.8391640625,-0.4119651826322078,-0.9172142136394977,-0.040348778860084714
